term_str,0,1,2,3,4,5
sank,-0.0013507653806399365,0.0023556787397815563,-0.0007837118111957723,-0.00011992579228589249,-0.0030392888851459602,0.0001060636676552078
further,-0.003449579181712628,0.0005310377765517529,0.0033009270710400457,-0.004361173351821165,-0.004669457749840969,0.0033611535714965493
seeing,-0.0012254993563422254,0.0007392999797473671,0.0012109636293163827,-0.0010416761760275166,0.0020158428203315227,0.00038270565327204464
condition,-0.0033716487816048985,0.0021105966435256114,0.0028271894568686062,0.00027995498474144367,0.001136142218746979,0.0006722418088343465
needed,-0.002671120646214652,0.0007516343183464865,0.0029452307242789676,-0.0011076565025128354,0.0023237371275451413,0.0004015584579928846
agreed,-0.0014020230518620282,0.002804759057526642,0.002354872098690989,0.00013788749223598348,-0.004608913118991535,-0.0007215455143151281
stronger,0.0007066160424165493,0.002957272273688392,0.0013803955005122462,0.0009015334156415449,0.0009337063992444015,-0.000367297222131064
calling,-0.0008469164964015419,-0.0014548187920156372,-9.345281831275691e-05,0.0017501278075307508,0.0008360218367981479,-0.003243882088611986
unlike,-0.0015872376536847166,0.0022864207800899457,0.0017208448143684785,0.0005750190203440905,0.0002092817752559448,-0.00018419683250598534
panic,-0.003086752006333978,0.0023387702859127657,0.0019305704739479997,0.0010094487734774614,0.002173411302803108,0.0007407872273683693
fury,-0.002396187509319491,0.0017802097610554618,-0.003362216215961953,-0.000824756267878051,-0.0015069532504019788,-0.0006080582718048639
bed,-0.0015421677067814416,0.0012085469555721843,-0.003329990131634788,-0.0005523786587679489,0.002157643257300254,1.8978422192225848e-07
sane,-0.0023844086649519583,-0.00011678053438494008,-0.0003544843840904471,0.003653387043924478,0.001617719386585466,0.0024926974717187217
bent,-0.002477966666126039,0.0021099760435030856,-0.0005786181730408971,0.0004323432737518631,0.0026023241593355452,-0.00039296668148355504
seat,-0.001134849208666092,0.001116337868038155,0.001389298375689611,0.0009724160432359794,-0.00048566778357365503,0.00010471600161488737
temple,-0.0026797388863986885,8.138319838375851e-05,0.0010149205988289993,0.004355572401641374,0.0038343740268544876,0.0042531096809799345
ultimate,-0.004064215270704919,0.00097071254870984,0.0016415171819766875,0.0013347985687467317,0.0027704561194420866,0.0012048668614898371
beings,-0.004028965100265042,-0.0002741241110575019,0.005198267455172916,-0.0007559232718356525,0.002044256631893497,0.003158646142120018
different,-0.002234787324738187,-0.001794632308142049,0.005486590112362654,-0.007815012112862145,-0.007622429504784554,0.005154862011467299
blind,-0.001631711705986841,-0.0007310255437734739,0.0006075359210610223,0.004425138275470918,-0.0009692474452576885,0.0012349706114098368
spell,0.00035710103110536066,0.0018660123590860435,-0.0038123876163617143,-0.0008769183856358255,-1.3852383251116134e-05,-0.00018027842776405624
returning,-0.001592648499625188,0.0003888949481737384,-0.003009321650658995,-0.001512658669364875,-1.9432232314993224e-05,-0.0021698155981701127
wildest,-0.0014329369605552934,0.001991607009281509,-4.58110783616893e-05,0.00021708328190552548,-0.0003093423724172058,0.000482712747832409
library,-0.0028486462741779068,0.0034433218440014265,0.004322002805338773,-1.4040254480707443e-05,0.00525604755790102,0.0007405620214003682
gate,-0.0024440203937376734,0.001644576631716949,0.001580370698724907,-0.0008100498086572744,0.0031802511246683107,0.004711192807232523
listen,0.0016298853406814461,-0.005956522199648017,-0.0007140729294907991,0.0012093232106061389,-0.0008000718885960753,0.001306170780508369
arms,-0.0025017737429940427,0.0013808116133105757,-0.0014674584423149534,1.9395120068644358e-05,0.002922859233487566,-0.0034863069713762687
mentioned,-0.0026557923913511413,0.0012110833696402012,0.0034216190858255106,6.772974949780777e-05,-0.0014746014548165387,0.00015269335459748362
),0.0015756301980680016,0.0026854760193813637,-0.014793825016357051,-0.005660674920926361,0.002041129038372623,-0.002290654124532672
lately,0.0006035637195625249,0.0019951526918708055,-0.0011565011646408737,-0.0014708822855092943,-0.0014267442876576145,9.775194114154933e-06
natural,-0.0035038700650487703,0.0004892528483601572,0.0021482384481461923,0.004161934705687085,-0.0020758777231171,0.001582006940293946
wife,0.0018017785353152838,0.0016787456961947231,-0.007662841362140784,-0.005552976263177949,0.006011159141196824,-0.0013363548564358412
abyss,-0.0047426899346262544,0.0009327907783790112,0.0014912426596576864,0.0058204781167844975,-0.0062392139974944,0.002008203554101743
rock,-0.006508640371165144,0.006529692365995068,0.004581166329561373,0.0028033931876528823,-0.0016103761990020195,0.0017808451153424362
how,0.010681171499926343,-0.055814757079008015,-0.006348739294351524,0.024260098753773898,-0.012340277375245037,0.04241022503327224
thought,-0.012921712330798168,0.009667883562564936,0.011424903588086397,-0.005678931095467954,-0.002420276050101652,-0.009324926784370378
place,0.0022561004738705344,0.014994782947061422,0.020241068438501042,0.006545475723770083,0.004693321010853416,0.01203102450446872
we,-0.06471687915541939,0.08098656524157977,0.05354217352242056,-0.05904105941879744,-0.8904356648343508,-0.021922707968057217
much,-0.006308228832943779,0.004228811726630784,0.0256956263025583,-0.01580386382459166,-0.015233246090771483,0.0242948523969889
well,0.003401277296256203,-0.005098099857875741,0.008239122229572612,-0.013713616842577186,-0.006225709643192141,-0.011837878779943523
sound,-0.012313796078253855,0.009578319561336512,-0.0009368142111536599,0.0004598407126912861,-0.0011043011671041884,-0.0029663053235078414
lay,-0.00872972570309172,0.007524361916587993,-0.0030959961297553043,0.00366958782607484,0.007752048809191383,-0.0003799855167328954
left,-0.01206379172131676,0.012476437208475506,0.009784921965031437,0.00042183532678688115,-0.005650420857211837,0.006777173222721774
gulfs,-0.002876073155586271,0.0009618204578454382,-0.00032076573405475945,0.0009897106915378276,0.0009535490747100144,0.0020055910422552507
void,-0.0009809967839402541,0.0005320310033036313,-0.004155293431486955,-3.405582388541894e-05,0.0007461443190160035,0.0012750486314948729
fragments,-0.002357894002995343,0.0038321153635777145,0.002777259667057972,0.001768593413972575,0.003115867314368894,-0.0009709713325320403
partly,-0.002896379341168165,0.0011559470855172322,0.002764131628274916,-0.0018616478265727386,-0.002948266437224625,0.002816352139542136
tongue,0.000793269516615214,0.0019171492883303777,-0.0028930564306230803,0.00019778512296511792,0.0017870401816613148,0.0009377384706741169
mysterious,-0.002345685337715475,0.0013548376106933117,-0.0006007754580418508,0.0009618796885970478,0.0007951128302205155,0.0009407642490704654
easy,-0.0018447646591355795,0.00014579536080313433,0.001786578446046127,0.0001884326969799599,0.0014015808164573537,2.3559784461076212e-05
hardly,0.0004920094074128696,0.0026546885502371316,0.0027625386255853476,-0.0009851958540916372,-0.000935089419204435,0.002277103892649636
making,-0.0016506954160424405,0.002201182875645553,0.002647883153954911,-0.0011834306393211326,0.00016766034994296174,0.0007546742204676
lean,-0.001516846555643004,0.0023052365399365234,-0.0013795438404372814,0.00019216308775505823,0.003641681458173546,0.0006568765885278061
regions,-0.0032596316552119596,0.002999756885592601,-0.001167720707105296,0.00039954305033698917,-0.005968793337368367,0.0008231341060201429
learn,-0.001379382712986875,-0.00014816505436568428,-0.002752834952622354,0.0006248638720855079,0.001847043013934764,0.0016409082258566849
appearance,-0.0019365198870519643,0.0018287862053823593,0.0016717831449802024,0.0007584169127765802,0.003005451694911985,0.0005207581613216892
dropped,0.00019964663220786976,0.0008313225071043593,0.0024295497774268725,-0.00225392455572777,0.003834675782493069,0.0023344494836754423
various,-0.0037970780112642427,0.0049590523083008955,0.004351905264270754,0.0021261098727624627,-0.0039404639521876126,-0.001332114083832334
shut,-0.0011172091813106088,-0.0006466608244124219,0.0020680240232669933,0.001451692141851733,0.003960766833742987,-0.003925105284240102
echoes,-0.0023650117355262508,0.0019535572129400908,-0.0012549149734297025,0.0002939535794488136,0.002300723305983096,0.00046386178974649724
bad,0.0020759070719554486,0.0017374498410494999,0.003144379146178613,-0.0028914628122836913,-0.0016421181469614386,-0.00438518986745067
progress,-0.0023089134016192102,0.0016828191163826252,0.001779606364362061,0.0002934896114455477,-0.00032639524414083835,-0.00027501149358897126
attempt,-0.0026400103499894176,0.0003907535180839392,0.0024676441538385753,0.0006948724465338375,0.0006945913586977599,0.0027084215515661703
hoped,-0.003222076685183891,0.0021682136540727027,0.0008641584578567461,0.000480124972051008,-0.0037810227906367663,0.001254590193642858
equally,-0.0024260777796900053,0.0018381183691875435,0.0015063431315349685,0.0006457211376337482,-9.971457568527212e-05,0.0007390934972774112
gazed,-0.0007592582327388378,0.0011747664830573448,0.0008747703421139036,0.0005659144486599346,0.00036810501057380624,-0.0017457918060034723
bringing,-0.0011557628671580284,0.0006906486649259497,-0.0002748142501889199,-0.0005142611739161846,0.0013678126630386322,0.0005238925179673051
court,-0.0008371298545338215,0.0037051365706206566,0.0019315130945792005,0.001088878342265595,0.0022888202070637034,-8.504019254303695e-05
madly,-0.0018094953025402378,0.0010563592789083502,-0.005098471781736534,-0.0005721091149442942,-2.5855401113660057e-05,-0.0013196867477298316
suspected,-0.001213016573831738,-0.0015990234798851633,0.0015516411385240302,0.0008859456822119641,9.331091304898677e-05,0.0010339788389096293
pair,-0.00020798225934978183,0.002545522346017618,-0.000459250091280612,0.0009412990033999582,0.002689637258058718,5.144731500180636e-06
discovered,-0.002329642063858681,0.0010693107168997379,0.00134698438654509,-0.000558438164448433,-0.001005205197128635,-0.003589867351682078
edge,-0.003773976937100282,0.0025315016556512167,0.0025985103767136764,-0.00027946866840047006,-0.001209319056352454,0.0007634990422312503
she,0.023409400103902984,0.00815761076530084,-0.006578637295812956,-0.015255746740337797,0.0342544692060613,-0.014622415132106955
delicate,-0.0024360042751685683,0.0019811143032127123,0.0013203238700939925,0.0005071686981381647,-0.00026030574971289437,0.0007101266610823302
settled,-0.00030055476462083407,0.0016635879298062546,0.0014749735981832758,0.0006490012074988564,0.0017516806465646309,-0.0018179990954964608
breath,8.984164486092714e-05,0.0017986881592818608,-0.005125562482251966,-0.0007504251658555748,0.0010669763621391362,-0.003548773161701891
easily,-0.002605514799019687,0.001358034642139831,0.0022841939188146085,-0.0004279096545338315,2.346285732720329e-05,0.0019246429175416976
managed,-0.0010040983419917061,0.0017153356488579677,0.002150728745012797,-0.0006295399756604304,-0.002804848568753205,0.001543348389175526
shrieking,-0.0014300013666130687,0.0001649301445879963,-0.002190078956604535,-0.0008826974268568899,0.0026806618459366887,-0.00225502199046446
safe,-0.000673965903912341,-0.0011242799223993836,0.0020744425502037186,-0.0019338341847361142,-0.003114935909834604,0.0030653658502253723
paper,-0.002826009759524175,0.0013701607666355275,0.00369171639805962,-0.0024375178461294228,-0.01111533570564864,-0.0006378157228023216
period,-0.003823289575253621,0.001046269429179425,0.0037783587807584955,-0.0001803372596340994,0.004385103659686115,-0.0009815012673626495
opposite,-0.0004520854394405617,0.0010091587754713278,0.0015210795514161053,-0.00013373233552126053,0.0019038594168571822,-0.0016724516125309523
months,9.673566710740504e-05,-0.0015557684723543352,0.0015499897345194226,0.0019364886263775775,0.0032370241625472185,-0.002525613222475451
answer,0.003695055161066429,-0.005457471203886916,0.0007470310728509575,-0.0029734724773466566,-0.0001117667835375028,-0.0022140465909389357
building,-0.004756048226525367,0.004219683928983439,0.0035693870648960697,0.003476212336539829,0.0013340062475633969,0.0026151482670045156
troubled,-0.0020544290083313313,0.001265290981211893,-0.0021626983123911956,0.00023249700596053813,-0.00478105866385211,0.0006461287613077467
sleeping,-0.00025012662322314034,-0.002065406915094603,0.0006312749486695798,-0.001417853022144863,-5.544977520039688e-05,-0.0016573740552573147
pictures,-0.0013481742071050633,-0.0013655789132844566,0.0007439499567822509,-0.0021051028605589693,-0.002586276602379616,0.0021691624858490013
slightly,-0.00313862555293959,0.0018045418353056417,0.0025065826569620154,0.0011263420378907108,0.002674493407571924,-0.0027198383472214096
ocean,-0.003398946129146085,0.001848622642812909,-0.0027848547703978425,0.0033680856343938194,-0.0024602615498459995,0.0023148853556134706
stop,0.002585613410096002,-0.000767755944972014,0.0014010673468086623,-0.002762975368675404,0.0015719308886481894,-0.0028670127373591797
inner,-0.00342425866840982,0.0023053624654107664,0.0019842467290086905,0.0013133030253543842,-0.0007592432882531559,-0.0012906752291349062
beard,0.0025018020112792683,0.0010099827474275304,-0.00017774584104806234,-0.0001888819001971667,0.0004782984301665991,0.002181235962840758
necessary,-0.0022296747805662415,0.0018073613737988178,0.0023877320774802514,0.0002691419005782054,-0.0029300590918289525,0.0016662529754572343
note,-0.0025724668140458522,0.0009480171283329636,0.0024620971181127946,0.0021585646546628187,0.001896273270978958,-0.001815297591106138
stark,-0.0019041179738657592,9.055969447462758e-05,-2.812636509742436e-05,0.00040329277150473637,-0.0010843188009772992,0.00023279260468181233
outer,-0.0014615845980614937,0.00013546547605323717,0.0017529870158935414,0.004679186102207016,0.0015408137437898908,0.005008373224725894
perceived,-0.00231174111753289,0.0019012597488223476,0.0015314846798133788,0.0006835379760841075,-0.000413892252710902,0.0005735029217200176
despair,-0.0006940618143500239,-0.00039675763198373376,-0.0014259057234068274,-0.0013094693722281643,0.0020744794207471287,-0.002052946714920071
horribly,-0.0024659294591992714,0.0017858603744905568,0.0012478138879548004,0.0008151922807741567,0.0017399651241595793,0.0005967005274981289
turning,-0.00257791763338296,0.0019728596172259596,0.0007217854241013053,0.0006665404393293034,0.0016308231918076427,-0.00026145115176220133
shudder,0.00029158967822225004,-0.00041908984309912533,0.0003489558009047728,-0.0004431729852650949,0.0020191832328592544,-0.0038543442399008553
ominous,-0.0009546278326406243,-0.00012285090144970728,-2.8743734464781873e-05,0.0011052701116926974,0.002130119751638569,-0.00023732297974656848
comes,0.002042542337512302,-0.0012705324688733095,-0.0032797879543795473,-0.0035245059208430596,0.0020134923540667017,0.0013237056767887846
doorway,-0.0025069764020794645,0.0018417725904207455,0.0016697178679169825,0.0009486924712733102,0.0022282796933350128,0.00031486687857040405
stumbled,-0.0003908975142998005,-0.0021332829725281438,0.0007166969526537547,0.0024111513952523563,0.0012230658507071752,0.003211514700731607
damnable,-0.0010675495545931293,3.8885932437184544e-05,0.00010588745475450991,0.0006457151508403754,0.0009284433532118256,-0.00103655528130242
dimly,-0.0020043190463697397,0.0010021822483780147,-0.00044993208800985516,-0.0002209564234946736,0.0021156275310398095,-0.0003291962203821508
boy,0.008824262790549386,-0.006318097461215979,0.0035863424814953264,0.003340493651346914,0.00792665987424156,-0.006413866870665627
lives,0.0010324941690547018,0.002510582337721915,-0.003307426094333515,-0.0006934583590557213,0.00024191495667589326,-0.000669910933665557
moments,-0.0021121252817878676,0.0014104683189766964,-0.0008211638882953736,-0.00038264520262694065,0.0011850535765830302,-0.000911059054163235
result,-0.0028158158418341715,0.0017887044109301548,0.002005712098535648,0.0008859557399368073,0.0024740115001882375,0.0004162184620222799
